Effective date ,S&P GSCI Agriculture TR,,,,,,,,
2022/1/27,517.69,,,,,,,,
2022/1/28,524.41,,,,,,,,
2022/1/31,520.7,,,,,,,,
2022/2/1,527.92,,,,,,,,
2022/2/2,522.19,,,,,,,,
2022/2/3,521.47,,,,,,,,
2022/2/4,525.4,,,,,,,,
2022/2/7,531.3,,,,,,,,
2022/2/8,532.71,,,,,,,,
2022/2/9,541.47,,,,,,,,
2022/2/10,535.7,,,,,,,,
2022/2/11,542.32,,,,,,,,
2022/2/14,541.17,,,,,,,,
2022/2/15,532.17,,,,,,,,
2022/2/16,536.64,,,,,,,,
2022/2/17,540.96,,,,,,,,
2022/2/18,542.56,,,,,,,,
2022/2/22,558.54,,,,,,,,
2022/2/23,569.12,,,,,,,,
2022/2/24,576.39,,,,,,,,
2022/2/25,549.08,,,,,,,,
2022/2/28,573.16,,,,,,,,
2022/3/1,597.53,,,,,,,,
2022/3/2,606.09,,,,,,,,
2022/3/3,625.16,,,,,,,,
2022/3/4,638.41,,,,,,,,
2022/3/7,649.22,,,,,,,,
2022/3/8,650.48,,,,,,,,
2022/3/9,628.23,,,,,,,,
2022/3/10,619.07,,,,,,,,
2022/3/11,624.71,,,,,,,,
2022/3/14,618.51,,,,,,,,
2022/3/15,627.51,,,,,,,,
2022/3/16,606.31,,,,,,,,
2022/3/17,619.16,,,,,,,,
2022/3/18,613.54,,,,,,,,
2022/3/21,629.98,,,,,,,,
2022/3/22,629.53,,,,,,,,
2022/3/23,631.09,,,,,,,,
2022/3/24,623.92,,,,,,,,
2022/3/25,631.21,,,,,,,,
2022/3/28,619.37,,,,,,,,
2022/3/29,603.19,,,,,,,,
2022/3/30,612.93,,,,,,,,
2022/3/31,608.41,,,,,,,,
2022/4/1,598.33,,,,,,,,
2022/4/4,609.88,,,,,,,,
2022/4/5,620.65,,,,,,,,
2022/4/6,617.09,,,,,,,,
2022/4/7,616.2,,,,,,,,
2022/4/8,629.64,,,,,,,,
2022/4/11,632.99,,,,,,,,
2022/4/12,642.06,,,,,,,,
2022/4/13,645.62,,,,,,,,
2022/4/14,643.61,,,,,,,,
2022/4/18,657.26,,,,,,,,
2022/4/19,649.21,,,,,,,,
2022/4/20,651.76,,,,,,,,
2022/4/21,645.76,,,,,,,,
2022/4/22,639.62,,,,,,,,
2022/4/25,638.98,,,,,,,,
2022/4/26,643.17,,,,,,,,
2022/4/27,647.57,,,,,,,,
2022/4/28,649.49,,,,,,,,
2022/4/29,643.97,,,,,,,,
2022/5/2,638.39,,,,,,,,
2022/5/3,632.62,,,,,,,,
2022/5/4,640.63,,,,,,,,
2022/5/5,645.85,,,,,,,,
2022/5/6,638.9,,,,,,,,
2022/5/9,628.66,,,,,,,,
2022/5/10,629.96,,,,,,,,
2022/5/11,640.52,,,,,,,,
2022/5/12,653.03,,,,,,,,
2022/5/13,654.3,,,,,,,,
2022/5/16,678.56,,,,,,,,
2022/5/17,682.55,,,,,,,,
2022/5/18,665.77,,,,,,,,
2022/5/19,664.36,,,,,,,,
2022/5/20,656.71,,,,,,,,
2022/5/23,660.81,,,,,,,,
2022/5/24,650.73,,,,,,,,
2022/5/25,650.35,,,,,,,,
2022/5/26,650.58,,,,,,,,
2022/5/27,656.36,,,,,,,,
2022/5/31,634.66,,,,,,,,
2022/6/1,622.39,,,,,,,,
2022/6/2,628.3,,,,,,,,
2022/6/3,620.67,,,,,,,,
2022/6/6,634.7,,,,,,,,
2022/6/7,634.8,,,,,,,,
2022/6/8,639.23,,,,,,,,
2022/6/9,644.52,,,,,,,,
2022/6/10,641.52,,,,,,,,
2022/6/13,637.13,,,,,,,,
2022/6/14,632.15,,,,,,,,
2022/6/15,629.97,,,,,,,,
2022/6/16,640.26,,,,,,,,
2022/6/17,630.58,,,,,,,,
2022/6/21,609.63,,,,,,,,
2022/6/22,602.86,,,,,,,,
2022/6/23,578.45,,,,,,,,
2022/6/24,579.09,,,,,,,,
2022/6/27,568.91,,,,,,,,
2022/6/28,576.24,,,,,,,,
2022/6/29,577.89,,,,,,,,
2022/6/30,559.64,,,,,,,,
2022/7/1,543.39,,,,,,,,
2022/7/5,519.89,,,,,,,,
2022/7/6,520.34,,,,,,,,
2022/7/7,534.46,,,,,,,,
2022/7/8,555.78,,,,,,,,
2022/7/11,550.27,,,,,,,,
2022/7/12,523.21,,,,,,,,
2022/7/13,524.82,,,,,,,,
2022/7/14,519.38,,,,,,,,
2022/7/15,519.72,,,,,,,,
2022/7/18,535.16,,,,,,,,
2022/7/19,527.54,,,,,,,,
2022/7/20,525.29,,,,,,,,
2022/7/21,514.59,,,,,,,,
2022/7/22,502.08,,,,,,,,
2022/7/25,510.91,,,,,,,,
2022/7/26,526.25,,,,,,,,
2022/7/27,527.45,,,,,,,,
2022/7/28,539.59,,,,,,,,
2022/7/29,539.84,,,,,,,,
2022/8/1,529.97,,,,,,,,
2022/8/2,519.85,,,,,,,,
2022/8/3,517.45,,,,,,,,
2022/8/4,528.09,,,,,,,,
2022/8/5,528.23,,,,,,,,
2022/8/8,527.88,,,,,,,,
2022/8/9,533.77,,,,,,,,
2022/8/10,540.66,,,,,,,,
2022/8/11,549.13,,,,,,,,
2022/8/12,554.98,,,,,,,,
2022/8/15,548.52,,,,,,,,
2022/8/16,538.43,,,,,,,,
2022/8/17,534.59,,,,,,,,
2022/8/18,529.28,,,,,,,,
2022/8/19,537.56,,,,,,,,
2022/8/22,544.72,,,,,,,,
2022/8/23,556.14,,,,,,,,
2022/8/24,561.37,,,,,,,,
2022/8/25,552.87,,,,,,,,
2022/8/26,564.4,,,,,,,,
2022/8/29,573.53,,,,,,,,
2022/8/30,565.37,,,,,,,,
2022/8/31,564.73,,,,,,,,
2022/9/1,550.38,,,,,,,,
2022/9/2,555.45,,,,,,,,
2022/9/6,557.44,,,,,,,,
2022/9/7,557.8,,,,,,,,
2022/9/8,555.31,,,,,,,,
2022/9/9,570.65,,,,,,,,
2022/9/12,578.5,,,,,,,,
2022/9/13,575.73,,,,,,,,
2022/9/14,572.33,,,,,,,,
2022/9/15,566.77,,,,,,,,
2022/9/16,566.4,,,,,,,,
2022/9/19,562.13,,,,,,,,
2022/9/20,578.47,,,,,,,,
2022/9/21,577.55,,,,,,,,
2022/9/22,580.07,,,,,,,,
2022/9/23,566.39,,,,,,,,
2022/9/26,557.62,,,,,,,,
2022/9/27,560.16,,,,,,,,
2022/9/28,567.68,,,,,,,,
2022/9/29,565.03,,,,,,,,
2022/9/30,567.44,,,,,,,,
2022/10/3,566.03,,,,,,,,
2022/10/4,569.47,,,,,,,,
2022/10/5,567.87,,,,,,,,
2022/10/6,560.71,,,,,,,,
2022/10/7,565.08,,,,,,,,
2022/10/10,580.87,,,,,,,,
2022/10/11,573.94,,,,,,,,
2022/10/12,569.37,,,,,,,,
2022/10/13,572.11,,,,,,,,
2022/10/14,562.19,,,,,,,,
2022/10/17,560.31,,,,,,,,
2022/10/18,556.34,,,,,,,,
2022/10/19,552.75,,,,,,,,
2022/10/20,556.08,,,,,,,,
2022/10/21,557.16,,,,,,,,
2022/10/24,551.13,,,,,,,,
2022/10/25,552.71,,,,,,,,
2022/10/26,551.81,,,,,,,,
2022/10/27,549.16,,,,,,,,
2022/10/28,545.23,,,,,,,,
2022/10/31,561.26,,,,,,,,
2022/11/1,570.16,,,,,,,,
2022/11/2,560.94,,,,,,,,
2022/11/3,556.81,,,,,,,,
2022/11/4,563.47,,,,,,,,
2022/11/7,560.89,,,,,,,,
2022/11/8,556.09,,,,,,,,
2022/11/9,552.75,,,,,,,,
2022/11/10,547.78,,,,,,,,
2022/11/11,554.15,,,,,,,,
2022/11/14,552.8,,,,,,,,
2022/11/15,559.68,,,,,,,,
2022/11/16,555.07,,,,,,,,
2022/11/17,549.92,,,,,,,,
2022/11/18,550.65,,,,,,,,
2022/11/21,548.04,,,,,,,,
2022/11/22,546.07,,,,,,,,
2022/11/23,548.71,,,,,,,,
2022/11/25,546.75,,,,,,,,
2022/11/28,545.12,,,,,,,,
2022/11/29,546.3,,,,,,,,
2022/11/30,550.65,,,,,,,,
2022/12/1,543.38,,,,,,,,
2022/12/2,535.22,,,,,,,,
2022/12/5,529.79,,,,,,,,
2022/12/6,528.48,,,,,,,,
2022/12/7,533.31,,,,,,,,
2022/12/8,534.33,,,,,,,,
2022/12/9,532.19,,,,,,,,
2022/12/12,537.44,,,,,,,,
2022/12/13,540.46,,,,,,,,
2022/12/14,540.01,,,,,,,,
2022/12/15,541.32,,,,,,,,
2022/12/16,539.98,,,,,,,,
2022/12/19,537.29,,,,,,,,
2022/12/20,543.22,,,,,,,,
2022/12/21,550.36,,,,,,,,
2022/12/22,547.54,,,,,,,,
2022/12/23,553.34,,,,,,,,
2022/12/27,553.71,,,,,,,,
2022/12/28,559.57,,,,,,,,
2022/12/29,556.19,,,,,,,,
2022/12/30,559.25,,,,,,,,
2023/1/3,550.67,,,,,,,,
2023/1/4,538.36,,,,,,,,
2023/1/5,537.44,,,,,,,,
2023/1/6,538.56,,,,,,,,
2023/1/9,538.62,,,,,,,,
2023/1/10,536.32,,,,,,,,
2023/1/11,537.96,,,,,,,,
2023/1/12,545.03,,,,,,,,
2023/1/13,548.29,,,,,,,,
2023/1/17,555.05,,,,,,,,
2023/1/18,551.27,,,,,,,,
2023/1/19,546.94,,,,,,,,
2023/1/20,549.04,,,,,,,,
2023/1/23,541.85,,,,,,,,
2023/1/24,547.46,,,,,,,,
2023/1/25,550.42,,,,,,,,
2023/1/26,559.25,,,,,,,,
2023/1/27,559.13,,,,,,,,
2023/1/30,562.15,,,,,,,,
2023/1/31,565.82,,,,,,,,
2023/2/1,563.03,,,,,,,,
2023/2/2,563.8,,,,,,,,
2023/2/3,561.29,,,,,,,,
2023/2/6,558.68,,,,,,,,
2023/2/7,558.79,,,,,,,,
2023/2/8,563.22,,,,,,,,
2023/2/9,559.61,,,,,,,,
2023/2/10,569.25,,,,,,,,
2023/2/13,571.24,,,,,,,,
2023/2/14,571.03,,,,,,,,
2023/2/15,563.69,,,,,,,,
2023/2/16,564.23,,,,,,,,
2023/2/17,566.26,,,,,,,,
2023/2/21,568.28,,,,,,,,
2023/2/22,563.52,,,,,,,,
2023/2/23,558.85,,,,,,,,
2023/2/24,549.73,,,,,,,,
2023/2/27,546.76,,,,,,,,
2023/2/28,538.92,,,,,,,,
2023/3/1,544.11,,,,,,,,
2023/3/2,543.99,,,,,,,,
2023/3/3,546.5,,,,,,,,
2023/3/6,544.6,,,,,,,,
2023/3/7,543.13,,,,,,,,
2023/3/8,538.49,,,,,,,,
2023/3/9,530.38,,,,,,,,
2023/3/10,533.47,,,,,,,,
2023/3/13,532.3,,,,,,,,
2023/3/14,536.26,,,,,,,,
2023/3/15,536.73,,,,,,,,
2023/3/16,540.2,,,,,,,,
2023/3/17,540.78,,,,,,,,
2023/3/20,539.6,,,,,,,,
2023/3/21,536.01,,,,,,,,
2023/3/22,533.54,,,,,,,,
2023/3/23,529.68,,,,,,,,
2023/3/24,538.59,,,,,,,,
2023/3/27,544.28,,,,,,,,
2023/3/28,548.56,,,,,,,,
2023/3/29,550.13,,,,,,,,
2023/3/30,550.39,,,,,,,,
2023/3/31,557,,,,,,,,
2023/4/3,558.59,,,,,,,,
2023/4/4,556.46,,,,,,,,
2023/4/5,555.86,,,,,,,,
2023/4/6,554.12,,,,,,,,
2023/4/10,557.43,,,,,,,,
2023/4/11,559.74,,,,,,,,
2023/4/12,560.27,,,,,,,,
2023/4/13,558.47,,,,,,,,
2023/4/14,564.73,,,,,,,,
2023/4/17,573.13,,,,,,,,
2023/4/18,575.69,,,,,,,,
2023/4/19,568.31,,,,,,,,
2023/4/20,561.72,,,,,,,,
2023/4/21,554.89,,,,,,,,
2023/4/24,552.29,,,,,,,,
2023/4/25,549.72,,,,,,,,
2023/4/26,545.08,,,,,,,,
2023/4/27,537.66,,,,,,,,
2023/4/28,541.06,,,,,,,,
2023/5/1,536.85,,,,,,,,
2023/5/2,530.83,,,,,,,,
2023/5/3,539.5,,,,,,,,
2023/5/4,542.87,,,,,,,,
2023/5/5,554.14,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
